2.0,0.50026,0.84392,-0.19374,0.12331,1,0.26544,0.92625,0.26757,0.48532,0.84906,-0.20873,0.17449,0.22679,-0.95819,0.23241,2.4858,0.18013,0.15891,0.70577,-0.69039,0.42708,0.87902,-0.21195,0.07195,0.58276,0.80946,0.44909,0.87144,-0.19724,0.066,0.87461,0.48031,0.459,0.86191,-0.21545,0.34279,0.77531,-0.53046,0.49825,0.82252,-0.27425,0.21557,0.74373,-0.63277,0.51521,0.81612,-0.26174
2.0,0.49855,0.84496,-0.19364,0.12307,1,0.2638,0.92649,0.26836,0.48524,0.84915,-0.20856,0.17578,0.22738,-0.95781,0.23308,2.4835,0.1815,0.16214,0.70476,-0.69067,0.42712,0.87905,-0.21177,0.08398,0.6104,0.78763,0.44888,0.87154,-0.19732,0.0781,0.89565,0.43785,0.45877,0.86211,-0.21515,0.34033,0.78062,-0.52422,0.49804,0.82274,-0.27397,0.21723,0.73183,-0.64594,0.51512,0.81616,-0.26177
2.0,0.49899,0.84445,-0.1947,0.09793,1,0.27329,0.92269,0.27195,0.48518,0.84916,-0.2086,0.17802,0.22931,-0.95693,0.2352,2.48145,0.18393,0.15443,0.70976,-0.68731,0.42681,0.87915,-0.21196,0.0907,0.60635,0.79001,0.44882,0.87143,-0.19791,0.07768,0.87912,0.47023,0.45856,0.86225,-0.21506,0.34409,0.7802,-0.52239,0.49793,0.82278,-0.27403,0.21915,0.7362,-0.6403,0.51557,0.81566,-0.26245
2.0,0.49869,0.84452,-0.19519,0.12111,1,0.25718,0.92838,0.26826,0.48521,0.84906,-0.20899,0.18091,0.22644,-0.95708,0.23232,2.46751,0.18681,0.15133,0.70474,-0.69313,0.42649,0.87912,-0.21272,0.06981,0.59919,0.79756,0.44873,0.87135,-0.19849,0.07088,0.89738,0.43552,0.45846,0.86234,-0.21492,0.34159,0.78174,-0.52173,0.49799,0.8227,-0.27419,0.19279,0.76004,-0.62062,0.51507,0.81594,-0.26256
2.0,0.49858,0.84462,-0.19504,0.08752,1,0.2451,0.93274,0.26443,0.48517,0.84899,-0.20936,0.1793,0.22444,-0.95785,0.23016,2.46754,0.18505,0.16025,0.70329,-0.69261,0.42633,0.879,-0.21356,0.06074,0.60362,0.79495,0.44824,0.87141,-0.19933,0.06788,0.91203,0.40447,0.45824,0.86231,-0.21549,0.33872,0.77209,-0.53772,0.49798,0.8226,-0.27448,0.17234,0.76967,-0.61474,0.51409,0.81662,-0.26238
2.0,0.4957,0.84644,-0.19448,0.08066,1,0.19966,0.95089,0.23654,0.48516,0.84902,-0.20924,0.16265,0.20589,-0.96496,0.21021,2.47297,0.16699,0.15784,0.69404,-0.70242,0.4268,0.87877,-0.21355,0.00229,0.54843,0.8362,0.44763,0.8718,-0.19895,0.0751,0.97388,0.21429,0.45794,0.86231,-0.21615,0.30146,0.75534,-0.58188,0.49758,0.82264,-0.2751,0.14447,0.72526,-0.67315,0.51283,0.81751,-0.26208
2.0,0.49526,0.84662,-0.1948,0.15724,1,0.1785,0.96006,0.21546,0.48516,0.8491,-0.20893,0.15004,0.18985,-0.97028,0.19323,2.47282,0.15342,0.13779,0.69518,-0.7055,0.42698,0.87877,-0.2132,-0.01825,0.52548,0.85061,0.4467,0.87252,-0.19792,0.09035,0.99307,0.07521,0.45764,0.86228,-0.21689,0.26851,0.76225,-0.58897,0.49637,0.82289,-0.27654,0.13793,0.69434,-0.70631,0.51187,0.81812,-0.26207
2.0,0.49557,0.84661,-0.19408,0.10996,1,0.21108,0.95307,0.21703,0.48509,0.84925,-0.20847,0.1416,0.18987,-0.97154,0.193,2.5008,0.14473,0.12602,0.69851,-0.70442,0.42675,0.87904,-0.21256,0.02169,0.55432,0.83202,0.4459,0.87318,-0.19679,0.11281,0.98771,0.10817,0.45741,0.86224,-0.21753,0.28102,0.75769,-0.58901,0.49512,0.82337,-0.27736,0.16441,0.66585,-0.72775,0.51139,0.81824,-0.26262
2.0,0.49729,0.84615,-0.19166,0.01693,1,0.24913,0.9409,0.22946,0.48487,0.84957,-0.2077,0.14444,0.19818,-0.96947,0.20164,2.51178,0.1479,0.10949,0.7022,-0.70351,0.42585,0.87975,-0.21139,0.05526,0.56438,0.82366,0.4455,0.87373,-0.19523,0.13623,0.97537,0.17348,0.45737,0.86223,-0.21764,0.32404,0.75426,-0.57104,0.4949,0.82382,-0.2764,0.22426,0.65865,-0.71826,0.51267,0.81734,-0.26292
2.0,0.4984,0.84569,-0.19082,0.02598,0.97983,0.27422,0.92918,0.24784,0.48469,0.84978,-0.20723,0.15389,0.212,-0.96508,0.21624,2.51371,0.15812,0.11027,0.70246,-0.70313,0.42521,0.88015,-0.21102,0.09263,0.59667,0.79712,0.44579,0.87369,-0.19479,0.21436,0.97645,0.02444,0.45737,0.86207,-0.21826,0.34833,0.74916,-0.5634,0.49537,0.82382,-0.27554,0.22429,0.70545,-0.67233,0.51313,0.81711,-0.26273
