05.25.10.32.13.788	 Left: -1.0 Right: -1.0
05.25.10.32.14.009	 Left: -1.0 Right: -1.0
05.25.10.32.14.259	 Left: -1.0 Right: -1.0
05.25.10.32.14.511	 Left: 1.0 Right: 1.0
05.25.10.32.14.761	 Left: 1.0 Right: 1.0
05.25.10.32.15.012	 Left: 1.0 Right: 1.0
05.25.10.32.15.263	 Left: 1.0 Right: 1.0
05.25.10.32.15.513	 Left: 1.0 Right: 1.0
05.25.10.32.15.763	 Left: 1.0 Right: 1.0
05.25.10.32.16.014	 Left: 1.0 Right: 1.0
05.25.10.32.16.264	 Left: 1.0 Right: 1.0
05.25.10.32.16.515	 Left: 1.0 Right: 1.0
05.25.10.32.16.765	 Left: 1.0 Right: 1.0
05.25.10.32.17.015	 Left: 1.0 Right: 1.0
05.25.10.32.17.266	 Left: 1.0 Right: 1.0
05.25.10.32.17.516	 Left: 1.0 Right: 1.0
05.25.10.32.17.766	 Left: 1.0 Right: 1.0
05.25.10.32.18.016	 Left: 1.0 Right: 1.0
05.25.10.32.18.266	 Left: 1.0 Right: 1.0
05.25.10.32.18.517	 Left: 1.0 Right: 1.0
05.25.10.32.18.767	 Left: 1.0 Right: 1.0
05.25.10.32.19.017	 Left: 1.0 Right: 1.0
05.25.10.32.19.268	 Left: 1.0 Right: 1.0
05.25.10.32.19.518	 Left: 1.0 Right: 1.0
05.25.10.32.19.768	 Left: 1.0 Right: 1.0
05.25.10.32.20.019	 Left: 1.0 Right: 1.0
05.25.10.32.20.269	 Left: 1.0 Right: 1.0
05.25.10.32.20.520	 Left: 1.0 Right: 1.0
05.25.10.32.20.770	 Left: 1.0 Right: 1.0
05.25.10.32.21.020	 Left: 1.0 Right: 1.0
05.25.10.32.21.271	 Left: 1.0 Right: 1.0
05.25.10.32.21.521	 Left: 1.0 Right: 1.0
05.25.10.32.21.772	 Left: 1.0 Right: 1.0
05.25.10.32.22.022	 Left: 1.0 Right: 1.0
05.25.10.32.22.272	 Left: 1.0 Right: 1.0
05.25.10.32.22.524	 Left: 1.0 Right: 1.0
05.25.10.32.22.774	 Left: 2.0 Right: 1.0
05.25.10.32.23.024	 Left: 2.0 Right: 1.0
05.25.10.32.23.275	 Left: 2.0 Right: 1.0
05.25.10.32.23.525	 Left: 2.0 Right: 1.0
05.25.10.32.23.775	 Left: 2.0 Right: 1.0
05.25.10.32.24.025	 Left: -1.0 Right: 1.0
05.25.10.32.24.276	 Left: -1.0 Right: 1.0
05.25.10.32.24.526	 Left: -1.0 Right: 1.0
05.25.10.32.24.777	 Left: -1.0 Right: 1.0
05.25.10.32.25.027	 Left: -1.0 Right: 1.0
05.25.10.32.25.278	 Left: -1.0 Right: 1.0
05.25.10.32.25.528	 Left: -1.0 Right: 1.0
05.25.10.32.25.779	 Left: -1.0 Right: 1.0
05.25.10.32.26.030	 Left: -1.0 Right: 1.0
05.25.10.32.26.280	 Left: -1.0 Right: 1.0
05.25.10.32.26.531	 Left: -1.0 Right: 1.0
05.25.10.32.26.782	 Left: -1.0 Right: 1.0
05.25.10.32.27.031	 Left: -1.0 Right: 1.0
05.25.10.32.27.283	 Left: -1.0 Right: 1.0
05.25.10.32.27.532	 Left: -1.0 Right: 1.0
05.25.10.32.27.783	 Left: -1.0 Right: 1.0
05.25.10.32.28.033	 Left: -1.0 Right: 1.0
05.25.10.32.28.284	 Left: -1.0 Right: 1.0
05.25.10.32.28.534	 Left: -1.0 Right: 1.0
05.25.10.32.28.784	 Left: -1.0 Right: 1.0
05.25.10.32.29.034	 Left: -1.0 Right: 1.0
05.25.10.32.29.285	 Left: -1.0 Right: 1.0
05.25.10.32.29.535	 Left: -1.0 Right: 1.0
05.25.10.32.29.785	 Left: -1.0 Right: 1.0
