06.14.12.04.50.892	 Left: -1.0 Right: -1.0
06.14.12.04.51.044	 Left: 1.0 Right: 1.0
06.14.12.04.51.296	 Left: 1.0 Right: 1.0
06.14.12.04.51.546	 Left: 1.0 Right: 1.0
06.14.12.04.51.798	 Left: 1.0 Right: 1.0
06.14.12.04.52.048	 Left: 1.0 Right: 1.0
06.14.12.04.52.298	 Left: 1.0 Right: 1.0
06.14.12.04.52.550	 Left: 1.0 Right: 1.0
06.14.12.04.52.801	 Left: 1.0 Right: 1.0
06.14.12.04.53.051	 Left: 1.0 Right: 1.0
06.14.12.04.53.302	 Left: 1.0 Right: 1.0
06.14.12.04.53.552	 Left: 1.0 Right: 1.0
06.14.12.04.53.802	 Left: 1.0 Right: 1.0
06.14.12.04.54.054	 Left: 1.0 Right: 1.0
06.14.12.04.54.304	 Left: 1.0 Right: 1.0
06.14.12.04.54.555	 Left: 1.0 Right: 1.0
06.14.12.04.54.805	 Left: 1.0 Right: 1.0
06.14.12.04.55.056	 Left: 1.0 Right: 1.0
06.14.12.04.55.307	 Left: 1.0 Right: 1.0
06.14.12.04.55.558	 Left: 1.0 Right: 1.0
06.14.12.04.55.809	 Left: 1.0 Right: 1.0
06.14.12.04.56.059	 Left: 1.0 Right: 1.0
06.14.12.04.56.309	 Left: 1.0 Right: 1.0
06.14.12.04.56.560	 Left: 1.0 Right: 1.0
06.14.12.04.56.810	 Left: 1.0 Right: 1.0
06.14.12.04.57.061	 Left: 1.0 Right: 1.0
06.14.12.04.57.313	 Left: 1.0 Right: 1.0
06.14.12.04.57.564	 Left: 1.0 Right: 1.0
06.14.12.04.57.814	 Left: 1.0 Right: 1.0
06.14.12.04.58.065	 Left: 1.0 Right: 1.0
06.14.12.04.58.315	 Left: 1.0 Right: 1.0
06.14.12.04.58.565	 Left: 1.0 Right: 1.0
06.14.12.04.58.816	 Left: 1.0 Right: 1.0
06.14.12.04.59.066	 Left: 1.0 Right: 1.0
06.14.12.04.59.317	 Left: 1.0 Right: 1.0
06.14.12.04.59.568	 Left: 1.0 Right: 1.0
06.14.12.04.59.818	 Left: 1.0 Right: 1.0
06.14.12.05.00.069	 Left: 1.0 Right: 1.0
06.14.12.05.00.319	 Left: 1.0 Right: 1.0
06.14.12.05.00.570	 Left: 1.0 Right: 1.0
06.14.12.05.00.821	 Left: 1.0 Right: 1.0
06.14.12.05.01.071	 Left: 1.0 Right: 1.0
06.14.12.05.01.322	 Left: 1.0 Right: 1.0
06.14.12.05.01.573	 Left: 1.0 Right: 1.0
06.14.12.05.01.824	 Left: 1.0 Right: 1.0
06.14.12.05.02.074	 Left: 1.0 Right: 1.0
06.14.12.05.02.325	 Left: 1.0 Right: 1.0
06.14.12.05.02.575	 Left: 1.0 Right: 1.0
