05.24.08.33.15.695	 Left: -1.0 Right: -1.0
05.24.08.33.15.865	 Left: 1.0 Right: -1.0
05.24.08.33.16.115	 Left: 1.0 Right: -1.0
05.24.08.33.16.365	 Left: 1.0 Right: -1.0
05.24.08.33.16.616	 Left: 1.0 Right: -1.0
05.24.08.33.16.866	 Left: 1.0 Right: -1.0
05.24.08.33.17.117	 Left: 1.0 Right: -1.0
05.24.08.33.17.367	 Left: 1.0 Right: -1.0
05.24.08.33.17.617	 Left: 1.0 Right: -1.0
05.24.08.33.17.868	 Left: 1.0 Right: -1.0
05.24.08.33.18.118	 Left: 1.0 Right: -1.0
05.24.08.33.18.368	 Left: 1.0 Right: -1.0
05.24.08.33.18.619	 Left: 1.0 Right: -1.0
05.24.08.33.18.870	 Left: 1.0 Right: -1.0
05.24.08.33.19.121	 Left: 1.0 Right: -1.0
05.24.08.33.19.373	 Left: 1.0 Right: -1.0
05.24.08.33.19.623	 Left: 1.0 Right: -1.0
05.24.08.33.19.874	 Left: 1.0 Right: -1.0
05.24.08.33.20.124	 Left: 1.0 Right: -1.0
05.24.08.33.20.374	 Left: 1.0 Right: -1.0
05.24.08.33.20.625	 Left: 1.0 Right: -1.0
05.24.08.33.20.876	 Left: 1.0 Right: -1.0
05.24.08.33.21.127	 Left: 1.0 Right: -1.0
05.24.08.33.21.377	 Left: 1.0 Right: -1.0
05.24.08.33.21.628	 Left: 1.0 Right: -1.0
05.24.08.33.21.879	 Left: 1.0 Right: -1.0
05.24.08.33.22.130	 Left: 1.0 Right: -1.0
05.24.08.33.22.380	 Left: 1.0 Right: -1.0
05.24.08.33.22.632	 Left: 1.0 Right: -1.0
05.24.08.33.22.883	 Left: 1.0 Right: -1.0
05.24.08.33.23.133	 Left: 1.0 Right: -1.0
05.24.08.33.23.384	 Left: 1.0 Right: -1.0
05.24.08.33.23.636	 Left: 1.0 Right: -1.0
05.24.08.33.23.887	 Left: 1.0 Right: -1.0
05.24.08.33.24.137	 Left: 1.0 Right: -1.0
05.24.08.33.24.388	 Left: 1.0 Right: -1.0
05.24.08.33.24.638	 Left: 1.0 Right: -1.0
05.24.08.33.24.888	 Left: 1.0 Right: -1.0
05.24.08.33.25.138	 Left: 1.0 Right: 1.0
05.24.08.33.25.389	 Left: 1.0 Right: 1.0
05.24.08.33.25.640	 Left: 1.0 Right: 1.0
05.24.08.33.25.890	 Left: 1.0 Right: 1.0
05.24.08.33.26.140	 Left: 1.0 Right: 1.0
05.24.08.33.26.390	 Left: 1.0 Right: 1.0
05.24.08.33.26.640	 Left: 1.0 Right: 1.0
05.24.08.33.26.891	 Left: 1.0 Right: 1.0
05.24.08.33.27.141	 Left: 1.0 Right: 1.0
05.24.08.33.27.391	 Left: 1.0 Right: 1.0
05.24.08.33.27.641	 Left: 1.0 Right: 1.0
05.24.08.33.27.891	 Left: 1.0 Right: 1.0
05.24.08.33.28.141	 Left: 1.0 Right: 1.0
05.24.08.33.28.392	 Left: 1.0 Right: 1.0
05.24.08.33.28.642	 Left: 1.0 Right: 1.0
05.24.08.33.28.892	 Left: 1.0 Right: 1.0
05.24.08.33.29.142	 Left: 1.0 Right: 1.0
05.24.08.33.29.392	 Left: 1.0 Right: 1.0
05.24.08.33.29.643	 Left: 1.0 Right: 1.0
05.24.08.33.29.893	 Left: 1.0 Right: 1.0
05.24.08.33.30.144	 Left: 1.0 Right: 1.0
05.24.08.33.30.395	 Left: 1.0 Right: 1.0
05.24.08.33.30.645	 Left: 1.0 Right: 1.0
05.24.08.33.30.895	 Left: 1.0 Right: 1.0
05.24.08.33.31.148	 Left: 1.0 Right: 1.0
05.24.08.33.31.397	 Left: 1.0 Right: 1.0
05.24.08.33.31.649	 Left: 1.0 Right: 1.0
05.24.08.33.31.899	 Left: 1.0 Right: 1.0
05.24.08.33.32.149	 Left: 1.0 Right: 1.0
05.24.08.33.32.400	 Left: 1.0 Right: 1.0
05.24.08.33.32.650	 Left: 1.0 Right: 1.0
05.24.08.33.32.900	 Left: 1.0 Right: 1.0
05.24.08.33.33.151	 Left: 1.0 Right: 1.0
05.24.08.33.33.401	 Left: 1.0 Right: 1.0
05.24.08.33.33.651	 Left: 1.0 Right: 1.0
05.24.08.33.33.901	 Left: 1.0 Right: 1.0
05.24.08.33.34.151	 Left: 1.0 Right: 1.0
05.24.08.33.34.401	 Left: 1.0 Right: 1.0
05.24.08.33.34.652	 Left: 1.0 Right: 1.0
05.24.08.33.34.902	 Left: 1.0 Right: 1.0
05.24.08.33.35.152	 Left: 1.0 Right: 1.0
05.24.08.33.35.403	 Left: 1.0 Right: 1.0
05.24.08.33.35.653	 Left: 1.0 Right: 1.0
05.24.08.33.35.903	 Left: 1.0 Right: 1.0
05.24.08.33.36.154	 Left: 1.0 Right: 1.0
05.24.08.33.36.404	 Left: 1.0 Right: 1.0
05.24.08.33.36.654	 Left: 1.0 Right: 1.0
05.24.08.33.36.905	 Left: 1.0 Right: 1.0
05.24.08.33.37.155	 Left: 1.0 Right: 1.0
05.24.08.33.37.405	 Left: 1.0 Right: 1.0
05.24.08.33.37.655	 Left: 1.0 Right: 1.0
05.24.08.33.37.905	 Left: 1.0 Right: 1.0
05.24.08.33.38.156	 Left: 1.0 Right: 1.0
05.24.08.33.38.406	 Left: 1.0 Right: 1.0
05.24.08.33.38.657	 Left: 1.0 Right: 1.0
05.24.08.33.38.907	 Left: 1.0 Right: 1.0
05.24.08.33.39.159	 Left: 1.0 Right: 1.0
05.24.08.33.39.409	 Left: 1.0 Right: 1.0
05.24.08.33.39.660	 Left: 1.0 Right: 1.0
05.24.08.33.39.910	 Left: 1.0 Right: 1.0
05.24.08.33.40.169	 Left: 1.0 Right: 1.0
05.24.08.33.40.411	 Left: 1.0 Right: 1.0
05.24.08.33.40.661	 Left: 1.0 Right: 1.0
05.24.08.33.40.912	 Left: 1.0 Right: 1.0
05.24.08.33.41.162	 Left: 1.0 Right: 1.0
05.24.08.33.41.412	 Left: 1.0 Right: 1.0
05.24.08.33.41.663	 Left: 1.0 Right: 1.0
05.24.08.33.41.913	 Left: 1.0 Right: 1.0
05.24.08.33.42.164	 Left: 1.0 Right: 1.0
05.24.08.33.42.414	 Left: 1.0 Right: 1.0
05.24.08.33.42.664	 Left: 1.0 Right: 1.0
05.24.08.33.42.914	 Left: 1.0 Right: 1.0
05.24.08.33.43.164	 Left: 1.0 Right: 1.0
05.24.08.33.43.414	 Left: 1.0 Right: 1.0
05.24.08.33.43.665	 Left: 1.0 Right: 1.0
05.24.08.33.43.915	 Left: 1.0 Right: 1.0
05.24.08.33.44.166	 Left: 1.0 Right: 1.0
05.24.08.33.44.416	 Left: 1.0 Right: 1.0
05.24.08.33.44.666	 Left: 1.0 Right: 1.0
05.24.08.33.44.916	 Left: 1.0 Right: 1.0
05.24.08.33.45.166	 Left: 1.0 Right: 1.0
05.24.08.33.45.416	 Left: 1.0 Right: 1.0
05.24.08.33.45.667	 Left: 1.0 Right: 1.0
05.24.08.33.45.917	 Left: 1.0 Right: 3.0
05.24.08.33.46.167	 Left: 1.0 Right: 3.0
05.24.08.33.46.417	 Left: 1.0 Right: 3.0
05.24.08.33.46.667	 Left: 1.0 Right: 3.0
05.24.08.33.46.918	 Left: 1.0 Right: 3.0
05.24.08.33.47.168	 Left: 1.0 Right: 3.0
05.24.08.33.47.418	 Left: 1.0 Right: 3.0
05.24.08.33.47.668	 Left: 1.0 Right: 3.0
05.24.08.33.47.918	 Left: 1.0 Right: 3.0
05.24.08.33.48.171	 Left: 1.0 Right: 3.0
05.24.08.33.48.419	 Left: 1.0 Right: 3.0
05.24.08.33.48.672	 Left: 1.0 Right: 3.0
05.24.08.33.48.921	 Left: 1.0 Right: 3.0
05.24.08.33.49.172	 Left: 1.0 Right: 3.0
05.24.08.33.49.422	 Left: 1.0 Right: 3.0
05.24.08.33.49.673	 Left: 1.0 Right: 3.0
05.24.08.33.49.923	 Left: 1.0 Right: 2.0
05.24.08.33.50.173	 Left: 1.0 Right: 2.0
05.24.08.33.50.423	 Left: 1.0 Right: 2.0
05.24.08.33.50.673	 Left: 1.0 Right: 2.0
05.24.08.33.50.924	 Left: 1.0 Right: 3.0
05.24.08.33.51.174	 Left: 1.0 Right: 0.0
05.24.08.33.51.424	 Left: 1.0 Right: 3.0
05.24.08.33.51.675	 Left: 1.0 Right: 3.0
05.24.08.33.51.925	 Left: 1.0 Right: 3.0
05.24.08.33.52.175	 Left: 1.0 Right: 3.0
05.24.08.33.52.426	 Left: 1.0 Right: 3.0
05.24.08.33.52.676	 Left: 1.0 Right: 3.0
05.24.08.33.52.926	 Left: 1.0 Right: 3.0
05.24.08.33.53.176	 Left: 1.0 Right: 3.0
05.24.08.33.53.427	 Left: 1.0 Right: 3.0
05.24.08.33.53.677	 Left: 1.0 Right: 3.0
05.24.08.33.53.928	 Left: 1.0 Right: 3.0
05.24.08.33.54.178	 Left: 1.0 Right: 3.0
05.24.08.33.54.428	 Left: 1.0 Right: 3.0
05.24.08.33.54.678	 Left: 1.0 Right: 3.0
05.24.08.33.54.929	 Left: 1.0 Right: 3.0
05.24.08.33.55.179	 Left: 1.0 Right: 3.0
05.24.08.33.55.429	 Left: 1.0 Right: 3.0
05.24.08.33.55.680	 Left: 1.0 Right: 3.0
05.24.08.33.55.931	 Left: 1.0 Right: 3.0
05.24.08.33.56.181	 Left: 1.0 Right: 3.0
05.24.08.33.56.433	 Left: 1.0 Right: 3.0
05.24.08.33.56.682	 Left: 1.0 Right: 3.0
05.24.08.33.56.934	 Left: 1.0 Right: 3.0
05.24.08.33.57.184	 Left: 1.0 Right: 3.0
05.24.08.33.57.434	 Left: 1.0 Right: 3.0
05.24.08.33.57.685	 Left: 1.0 Right: 3.0
