06.10.14.59.01.614	 Left: -1.0 Right: -1.0
06.10.14.59.01.842	 Left: 2.0 Right: 4.0
06.10.14.59.02.092	 Left: 2.0 Right: 4.0
06.10.14.59.02.342	 Left: 2.0 Right: 4.0
06.10.14.59.02.593	 Left: 2.0 Right: 4.0
06.10.14.59.02.843	 Left: 2.0 Right: 4.0
06.10.14.59.03.093	 Left: 2.0 Right: 4.0
06.10.14.59.03.343	 Left: 2.0 Right: 4.0
06.10.14.59.03.593	 Left: 2.0 Right: -1.0
06.10.14.59.03.843	 Left: 1.0 Right: 1.0
06.10.14.59.04.094	 Left: 1.0 Right: 1.0
06.10.14.59.04.344	 Left: 1.0 Right: -1.0
06.10.14.59.04.595	 Left: 1.0 Right: -1.0
06.10.14.59.04.845	 Left: 1.0 Right: -1.0
06.10.14.59.05.095	 Left: 1.0 Right: -1.0
06.10.14.59.05.345	 Left: 1.0 Right: -1.0
06.10.14.59.05.595	 Left: 1.0 Right: -1.0
06.10.14.59.05.845	 Left: 1.0 Right: -1.0
06.10.14.59.06.096	 Left: 1.0 Right: -1.0
06.10.14.59.06.346	 Left: 1.0 Right: -1.0
06.10.14.59.06.596	 Left: 1.0 Right: 1.0
06.10.14.59.06.847	 Left: 1.0 Right: 1.0
06.10.14.59.07.097	 Left: 1.0 Right: 1.0
06.10.14.59.07.347	 Left: 1.0 Right: 1.0
06.10.14.59.07.597	 Left: 1.0 Right: 1.0
06.10.14.59.07.847	 Left: 1.0 Right: 1.0
06.10.14.59.08.098	 Left: 1.0 Right: 1.0
06.10.14.59.08.348	 Left: 1.0 Right: 1.0
06.10.14.59.08.598	 Left: 1.0 Right: 1.0
06.10.14.59.08.849	 Left: 1.0 Right: 1.0
06.10.14.59.09.099	 Left: 1.0 Right: 1.0
06.10.14.59.09.350	 Left: 1.0 Right: 1.0
06.10.14.59.09.601	 Left: 1.0 Right: 1.0
06.10.14.59.09.851	 Left: 1.0 Right: 1.0
06.10.14.59.10.101	 Left: 1.0 Right: 1.0
06.10.14.59.10.351	 Left: 1.0 Right: 1.0
06.10.14.59.10.602	 Left: 1.0 Right: 1.0
06.10.14.59.10.852	 Left: 1.0 Right: 1.0
06.10.14.59.11.102	 Left: 1.0 Right: 1.0
06.10.14.59.11.353	 Left: 1.0 Right: 1.0
06.10.14.59.11.603	 Left: 1.0 Right: 1.0
06.10.14.59.11.853	 Left: 1.0 Right: 1.0
06.10.14.59.12.103	 Left: 1.0 Right: 1.0
06.10.14.59.12.353	 Left: 1.0 Right: 1.0
06.10.14.59.12.604	 Left: 1.0 Right: 1.0
06.10.14.59.12.854	 Left: 1.0 Right: 0.0
06.10.14.59.13.104	 Left: 1.0 Right: 0.0
06.10.14.59.13.355	 Left: 1.0 Right: 1.0
06.10.14.59.13.605	 Left: 1.0 Right: 1.0
06.10.14.59.13.856	 Left: 1.0 Right: 1.0
06.10.14.59.14.106	 Left: 1.0 Right: 1.0
06.10.14.59.14.356	 Left: 1.0 Right: 1.0
06.10.14.59.14.607	 Left: 1.0 Right: 1.0
06.10.14.59.14.857	 Left: 1.0 Right: 1.0
06.10.14.59.15.107	 Left: 1.0 Right: 1.0
06.10.14.59.15.358	 Left: 0.0 Right: 1.0
06.10.14.59.15.608	 Left: 0.0 Right: 1.0
06.10.14.59.15.859	 Left: 1.0 Right: 1.0
06.10.14.59.16.109	 Left: 0.0 Right: 1.0
06.10.14.59.16.359	 Left: 0.0 Right: 1.0
06.10.14.59.16.610	 Left: 0.0 Right: 1.0
06.10.14.59.16.860	 Left: 0.0 Right: 1.0
06.10.14.59.17.110	 Left: 0.0 Right: 1.0
06.10.14.59.17.361	 Left: 0.0 Right: 1.0
06.10.14.59.17.611	 Left: 0.0 Right: 1.0
06.10.14.59.17.862	 Left: 0.0 Right: 1.0
06.10.14.59.18.112	 Left: 0.0 Right: 1.0
06.10.14.59.18.362	 Left: 0.0 Right: 1.0
06.10.14.59.18.613	 Left: 0.0 Right: 4.0
06.10.14.59.18.863	 Left: 0.0 Right: 0.0
06.10.14.59.19.113	 Left: 0.0 Right: 0.0
06.10.14.59.19.363	 Left: 0.0 Right: 0.0
06.10.14.59.19.614	 Left: 0.0 Right: 0.0
06.10.14.59.19.864	 Left: 0.0 Right: 0.0
06.10.14.59.20.114	 Left: 0.0 Right: 0.0
06.10.14.59.20.365	 Left: 0.0 Right: 0.0
06.10.14.59.20.615	 Left: 0.0 Right: 0.0
06.10.14.59.20.865	 Left: 0.0 Right: 0.0
06.10.14.59.21.115	 Left: 0.0 Right: 0.0
06.10.14.59.21.365	 Left: 0.0 Right: 0.0
06.10.14.59.21.616	 Left: 0.0 Right: 0.0
06.10.14.59.21.866	 Left: 0.0 Right: 0.0
06.10.14.59.22.116	 Left: 0.0 Right: 0.0
06.10.14.59.22.367	 Left: 0.0 Right: 0.0
06.10.14.59.22.622	 Left: 0.0 Right: 0.0
06.10.14.59.22.868	 Left: 0.0 Right: 3.0
06.10.14.59.23.118	 Left: 0.0 Right: 0.0
06.10.14.59.23.368	 Left: 2.0 Right: 3.0
06.10.14.59.23.620	 Left: 0.0 Right: 3.0
06.10.14.59.23.881	 Left: 0.0 Right: 3.0
06.10.14.59.24.120	 Left: 0.0 Right: 3.0
06.10.14.59.24.371	 Left: 2.0 Right: 3.0
06.10.14.59.24.621	 Left: 2.0 Right: 0.0
06.10.14.59.24.872	 Left: 2.0 Right: 0.0
06.10.14.59.25.122	 Left: 2.0 Right: 4.0
06.10.14.59.25.373	 Left: 2.0 Right: 4.0
06.10.14.59.25.623	 Left: 2.0 Right: 0.0
06.10.14.59.25.873	 Left: 0.0 Right: 0.0
06.10.14.59.26.124	 Left: 0.0 Right: 1.0
06.10.14.59.26.374	 Left: 2.0 Right: 1.0
06.10.14.59.26.625	 Left: 0.0 Right: 0.0
06.10.14.59.26.875	 Left: 0.0 Right: 4.0
06.10.14.59.27.125	 Left: 0.0 Right: 4.0
06.10.14.59.27.375	 Left: 0.0 Right: 4.0
06.10.14.59.27.625	 Left: 0.0 Right: 4.0
06.10.14.59.27.875	 Left: 0.0 Right: 4.0
06.10.14.59.28.126	 Left: 0.0 Right: 4.0
06.10.14.59.28.376	 Left: 2.0 Right: 4.0
06.10.14.59.28.626	 Left: 2.0 Right: 4.0
