1.0,-0.04949,0.9587,-0.28006,0.44071,0.82613,0.92985,0.29095,-0.22521,-0.13846,0.95839,-0.24963,-0.23741,0.00684,-0.97139,0.00705,-1.59962,-0.23971,0.35676,-0.13439,-0.92448,-0.00158,0.93504,-0.35454,0.94292,0.31432,0.11006,-0.0241,0.92048,-0.39004,0.74913,0.07632,0.65801,-0.01336,0.93069,-0.36556,0.95694,-0.02561,0.28915,-0.05575,0.94521,-0.32166,0.84692,0.10955,-0.52031,-0.07276,0.94602,-0.31584
1.0,-0.04181,0.96261,-0.26765,0.15824,0.66408,0.94707,0.24088,-0.2122,-0.13777,0.96151,-0.23774,-0.22328,0.01936,-0.97456,0.01987,-1.6573,-0.22522,0.35649,-0.1801,-0.91678,-0.00314,0.936,-0.35198,0.96107,0.2583,-0.09811,-0.02249,0.92369,-0.38249,0.86274,0.02637,0.50496,-0.01336,0.93695,-0.3492,0.93332,-0.08722,0.34828,-0.04255,0.95181,-0.30372,0.5782,0.25732,-0.77426,-0.08017,0.94632,-0.31315
1.0,-0.04326,0.96571,-0.25597,0,0.39714,0.9669,0.14059,-0.21292,-0.1343,0.96691,-0.21692,-0.22441,0.07151,-0.97187,0.07345,-1.87927,-0.22693,0.31482,-0.14898,-0.93739,-0.01975,0.94328,-0.3314,0.41032,0.1058,-0.90578,-0.05011,0.91915,-0.39071,0.69509,-0.09243,0.71295,-0.01376,0.95511,-0.29592,0.67358,-0.1908,0.71406,-0.03765,0.95771,-0.28527,0.95159,-0.22735,-0.20684,-0.04523,0.95842,-0.28175
1.0,-0.04729,0.96724,-0.24943,0,0.20054,0.96426,0.14414,-0.22232,-0.1333,0.96885,-0.2087,-0.23696,0.0937,-0.96699,0.0966,-1.94738,-0.24031,0.27789,-0.18176,-0.94326,-0.03156,0.94709,-0.31943,0.23049,0.11127,-0.96669,-0.09091,0.91404,-0.3953,0.62827,-0.1162,0.76927,-0.01868,0.96215,-0.27188,0.57587,-0.19786,0.79324,-0.03796,0.96678,-0.25278,0.93298,-0.35485,0.06033,-0.03948,0.96457,-0.26087
1.0,-0.04958,0.96997,-0.23812,0.58979,0.1366,0.96457,0.11845,-0.23572,-0.13204,0.97131,-0.1978,-0.25535,0.19468,-0.94705,0.20274,-2.2222,-0.26336,0.22407,-0.20759,-0.95221,-0.04174,0.94894,-0.31268,0.66903,0.27435,-0.69075,-0.0562,0.93416,-0.35239,0.5699,-0.23671,0.78688,-0.02448,0.96824,-0.24883,0.54011,-0.39495,0.74316,-0.04047,0.97529,-0.2172,0.91805,-0.19875,-0.34304,-0.03913,0.96724,-0.25084
1.0,-0.03062,0.98132,-0.18994,0,0,0.95576,0.0177,-0.2936,-0.1242,0.97635,-0.17697,-0.2677,0.46593,-0.84336,0.50474,-2.62009,-0.30736,0.19096,0.01899,-0.98141,-0.0522,0.95164,-0.30274,-0.01073,0.53905,-0.84221,-0.10209,0.94044,-0.32428,-0.01682,0.59087,-0.80659,-0.08991,0.95652,-0.27745,0.9315,-0.23005,-0.28176,-0.04747,0.97443,-0.21962,0.29805,0.57698,-0.76044,-0.07013,0.9723,-0.22295
1.0,-0.03298,0.98577,-0.16482,0,0,0.92639,-0.08759,-0.36624,-0.11805,0.98001,-0.16016,-0.26765,0.53096,-0.80401,0.58365,-2.67468,-0.32136,0.19945,0.1408,-0.96974,-0.05608,0.95632,-0.28691,-0.07387,0.56911,-0.81894,-0.14291,0.94274,-0.30137,-0.03307,0.62925,-0.7765,-0.13388,0.95143,-0.27724,0.22327,0.58823,-0.77726,-0.09004,0.96605,-0.24215,0.28662,0.65328,-0.70077,-0.07434,0.97816,-0.1941
1.0,-0.0415,0.98648,-0.15853,0,0,0.90782,-0.15125,-0.39113,-0.11243,0.98273,-0.147,-0.24795,0.55861,-0.7915,0.61459,-2.72386,-0.30358,0.18774,0.11289,-0.97571,-0.05994,0.95894,-0.27721,-0.02153,0.53324,-0.84569,-0.14384,0.94748,-0.28565,-0.01952,0.64895,-0.76058,-0.13263,0.95723,-0.25714,0.19897,0.63919,-0.74286,-0.08525,0.97016,-0.22697,0.37902,0.60395,-0.70114,-0.05919,0.98236,-0.17741
1.0,-0.06216,0.98555,-0.15757,0,0,0.89886,-0.18025,-0.39944,-0.10899,0.98406,-0.14055,-0.23744,0.56579,-0.78962,0.62173,-2.74425,-0.2921,0.1706,0.09123,-0.98111,-0.06355,0.96059,-0.2706,0.03691,0.4724,-0.88061,-0.13504,0.94975,-0.28237,-0.02889,0.64252,-0.76572,-0.12737,0.96061,-0.24701,0.11753,0.67344,-0.72983,-0.09065,0.9727,-0.21363,0.37673,0.64135,-0.66839,-0.05103,0.98472,-0.16648
1.0,-0.06871,0.98508,-0.1578,0,0,0.89211,-0.19126,-0.40933,-0.10841,0.98443,-0.13837,-0.23785,0.57147,-0.7854,0.62902,-2.74719,-0.29406,0.15542,0.10135,-0.98264,-0.06775,0.96099,-0.26816,0.03291,0.45629,-0.88922,-0.13709,0.95006,-0.28034,-0.02113,0.63628,-0.77117,-0.12664,0.96125,-0.24487,0.1093,0.66227,-0.74125,-0.09294,0.97292,-0.21165,0.33565,0.68064,-0.6512,-0.05016,0.98507,-0.16469
1.0,-0.07879,0.9843,-0.15796,0,0,0.89495,-0.1856,-0.40574,-0.10876,0.98455,-0.13723,-0.23637,0.57405,-0.78396,0.63203,-2.75098,-0.29284,0.15687,0.09959,-0.98259,-0.06825,0.9614,-0.26657,0.0084,0.45852,-0.88864,-0.13939,0.95029,-0.27843,-0.01635,0.63194,-0.77485,-0.12705,0.96149,-0.24372,0.11168,0.65394,-0.74826,-0.09416,0.97299,-0.21077,0.31402,0.70677,-0.63393,-0.05186,0.98539,-0.16222
1.0,-0.09046,0.98402,-0.15335,0,0,0.89076,-0.18707,-0.41418,-0.10829,0.98477,-0.13602,-0.23984,0.58059,-0.77807,0.64106,-2.74984,-0.29901,0.15388,0.12668,-0.97993,-0.0678,0.96202,-0.26444,-0.10757,0.50043,-0.85907,-0.14354,0.95088,-0.27427,-0.03822,0.63794,-0.76914,-0.12793,0.96198,-0.24129,0.08503,0.66115,-0.74542,-0.09559,0.9733,-0.20867,0.28441,0.73151,-0.61968,-0.05238,0.98579,-0.15963
1.0,-0.0889,0.98517,-0.14673,0,0,0.87984,-0.18396,-0.43822,-0.10636,0.98546,-0.13246,-0.25747,0.59054,-0.76483,0.65751,-2.73045,-0.32472,0.12659,0.16547,-0.97806,-0.0693,0.96338,-0.25902,-0.08602,0.50921,-0.85633,-0.14304,0.95303,-0.26697,-0.05869,0.61438,-0.78682,-0.12826,0.96282,-0.23776,0.02672,0.67066,-0.74128,-0.09717,0.97417,-0.20382,0.25445,0.74881,-0.612,-0.0522,0.98669,-0.15399
1.0,-0.07147,0.98652,-0.14722,0,0,0.86844,-0.16142,-0.46878,-0.10329,0.98657,-0.12654,-0.28162,0.61757,-0.73437,0.69922,-2.71375,-0.36619,0.05147,0.17534,-0.98316,-0.07503,0.96453,-0.25307,-0.0328,0.5013,-0.86465,-0.13167,0.95716,-0.25788,-0.06927,0.62664,-0.77623,-0.12693,0.96519,-0.2287,0.0048,0.68153,-0.73177,-0.09548,0.97595,-0.19597,0.15347,0.79968,-0.58048,-0.05619,0.98795,-0.14419
